0,1,2
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.31126839589511873,-0.27263144208875634,-0.33750159498772936
-5.285305861507909,-5.526558764385653,-5.338048217246632
-9.477835976030667,-9.524512815597522,-9.465668735375896
-10.425397435673599,-10.438472053597032,-10.419669193735327
-10.677271582525579,-10.685448326935466,-10.665450482451414
-10.822362597054433,-10.819844794011274,-10.818414401180512
-10.620419956122886,-10.605646750917657,-10.611705900027191
-10.273204931869552,-10.17210891948934,-10.09887675352649
-9.166926318159128,-9.012928743457115,-9.00213883517446
-7.991540649628837,-7.962071127286059,-7.363736425721231
-2.5975746098937806,-2.697118733615404,-2.643864379336898
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,-0.052168304257475984,0.0
-2.284200155508562,-2.095223526672871,-2.12999990615553
-7.18658991147456,-7.1343098647164505,-7.2057247838215535
-10.04402221541675,-10.060242227470813,-10.054497067248176
-11.350026255942003,-11.341388929727877,-11.370324492842379
-11.92187897722666,-11.917763046669837,-11.941121809184532
-12.071728293136346,-12.069305525930773,-12.030498076961955
-11.95422107107055,-11.973755776820642,-11.950121337316125
-11.442601050040413,-11.370602720811206,-11.399140715843181
-10.534356270531143,-10.4782014537357,-10.414113433627168
-9.138993355655249,-9.025716251368275,-8.965861826670093
-7.598043515643931,-7.554470598159105,-7.588778246103101
-5.906043082331434,-5.869080423716233,-5.9544511422007105
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.6306055360967248,-0.609742660468252,-0.5907537069493941
-5.202928363123883,-5.3968223616164845,-5.469810196229887
-8.871514885458257,-8.929092208030417,-8.896889436600377
-11.525760407851367,-11.527760042497304,-11.533543260606752
-12.819926009871974,-12.874707228767772,-12.982845970399183
-13.719825641452601,-13.715790498100382,-13.79303116376228
-13.854559776526873,-13.844036732390604,-13.797837014390208
-13.701598957044611,-13.68662584412171,-13.678689525198493
-13.352842429913432,-13.246229619609773,-13.124497635298281
-12.410231518577849,-12.334898918842296,-12.287926130232577
-11.292415284318928,-11.401598245873675,-11.075765997156548
-9.609442913816943,-9.703374530648006,-9.30291182757982
-7.569685896450041,-7.066070394259243,-6.980521830238539
-4.871839535228672,-4.913615544943812,-5.014923205041041
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.06659008727521301,-0.1315045895615241,-0.07395259685892762
-2.8579881826105313,-2.8567707506351945,-3.131211020968614
-7.205736836803969,-7.183813812897771,-7.875377174715015
-10.39730154074518,-10.333966016519629,-10.961256034746823
-12.956322389540821,-13.062607090945576,-13.028440297430475
-14.355881606356279,-14.406516758270476,-14.46471711095521
-15.041057384865871,-15.034278719822964,-15.10960892934106
-15.274153042576057,-15.258012220729398,-15.260521597155012
-15.14528171768324,-15.08945894022438,-15.079281951259853
-14.652610565656348,-14.622994293624632,-14.457694996775924
-14.008807047617582,-13.817788012722588,-13.829876528295145
-13.06305352887266,-13.003839021304767,-12.853514895249043
-11.527583627453668,-11.720486390303057,-11.044584842720301
-9.723126802431356,-9.52372171161636,-9.359456518386693
-7.093033685575877,-6.865164202785188,-6.407310375999691
-2.2189924846563787,-2.2461110504240884,-2.2274981338429134
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.16953588884344128,-0.3973950964523727,-0.7027992774477068
-4.821821161402774,-4.844104006739661,-4.968612534073273
-8.736174174827443,-8.669362733222336,-8.935665082582636
-11.66610411940683,-11.820899348558017,-11.961991049783032
-14.227239243718524,-14.442323718474688,-14.436241458644556
-15.496941907730408,-15.446698676532655,-15.60389054910227
-16.132618970836496,-16.198252514968303,-16.181036501524215
-16.551640658371166,-16.552409457074223,-16.550058070850994
-16.55802874163415,-16.509131467907974,-16.559195351214242
-16.347873280251402,-16.327823335300724,-16.18543869988505
-15.611913558623394,-15.550031566511311,-15.574323271669801
-14.724356964916185,-14.362695371868988,-14.053816479066503
-13.238434122181479,-13.166071900772538,-13.14414456057667
-11.438333440461989,-11.323513450750855,-10.831487358846202
-8.872780780602046,-8.81650944423098,-8.725934315117602
-5.693053654229147,-5.51469177280722,-5.493597587913038
-0.11622685498514672,-0.06118282603609143,-0.11968559285362154
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.8905456727272083,-0.8096163438258307,-1.2442642072110612
-5.612606381419938,-5.558858734508767,-5.883125890523568
-9.518004975765942,-9.73891647759804,-9.889939619093436
-12.618586704088745,-12.676582824054202,-13.230013581021243
-14.96394670912107,-15.041563280240739,-15.12772703989793
-16.210998356481987,-16.272704587994948,-16.398579051417773
-17.36883776229853,-17.378369887046006,-17.42118958807729
-17.815198863281548,-17.795099936678877,-17.867629520620465
-17.87627325106476,-17.79879036191066,-17.82457079390976
-17.59163843452488,-17.50239610179606,-17.451553118664783
-17.176268646668273,-17.041228281029614,-16.85788971087734
-16.202123672008792,-16.147381000064705,-16.040096393055165
-14.604121031664747,-14.4774569739066,-14.165321837278153
-12.935137862287524,-12.78879907628349,-12.797921751295544
-10.548567305886815,-10.304155890300704,-9.922090707568673
-7.326878057763882,-6.683396546791399,-6.463645010382231
-2.4562282186548883,-2.431782032904248,-2.4507903750543805
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-1.0295548449327305,-1.0413740457883567,-1.2928482211005028
-5.732023842282812,-5.8034857216148765,-6.687437755934454
-9.844399635570907,-9.89999435184396,-10.430942550050592
-12.934486252205176,-13.111578859270328,-13.540320199974127
-15.162386709866182,-15.242280882416505,-15.42514973146371
-16.51613526588781,-16.620249265105688,-16.759020664767274
-17.70731486716403,-17.801719835144024,-17.96248615333653
-18.279093606287695,-18.322616549861554,-18.37140994799737
-18.62073194041603,-18.615879942851546,-18.618281849938732
-18.533478372292958,-18.524652992457682,-18.442302444481925
-17.808813647723873,-17.695451230888494,-17.607792707026622
-17.180358894178596,-17.101249448913226,-16.90953478535142
-15.951822998931553,-15.794180130033753,-15.80886848289297
-14.231327131247339,-13.821003381260798,-13.312984287676603
-11.716873907526558,-11.284712133000813,-10.871448093365709
-8.767169176711882,-8.538185628580012,-8.471582210838525
-4.046307555504896,-3.9673151312602717,-3.9628300440724797
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.7284710088080605,-0.7562493731799534,-1.0166389277811718
-5.539063177637013,-5.537546849109369,-5.665497094673391
-9.418869237203218,-9.415957989862978,-9.737710835619243
-12.56752411215052,-12.73984810982045,-13.277557497159492
-14.940214942727321,-15.123594232742898,-15.302618671087744
-16.289601603447476,-16.576062914089665,-16.698555389539205
-17.655647158139754,-17.698564791725776,-17.863699232585173
-18.345847358726832,-18.41125510225565,-18.467034369532577
-18.77933412942664,-18.85335244862939,-18.85075479000819
-18.805428223824695,-18.791965673566683,-18.777723212031713
-18.564458946876158,-18.551481330899136,-18.493722095821855
-17.534761683678084,-17.467587715023726,-17.235766113472458
-16.702702282949254,-16.564823881974412,-16.25944085063542
-14.806782818819492,-14.593223999647615,-14.229672111803186
-12.604459730267237,-12.196539469017267,-12.140449502335132
-9.740037157124805,-9.389192759992184,-9.274616812523888
-4.900144132943682,-4.635775781571119,-4.623620012589554
-0.15022801282391293,-0.10135335725867137,-0.09865651216
0.0,0.0,0.0
0.0,0.0,0.0
-0.31802305133581654,-0.2967980528836582,-0.36351192529469084
-4.880827829193601,-4.889883403436539,-4.881700270223523
-9.004786824966539,-9.061596633813437,-9.057772821461754
-11.556347969604127,-11.858206794082857,-12.30884674228432
-14.362854163047373,-14.553708502250284,-14.723102667170142
