0,1,2
0.0,0.0,0.0
0.0,-0.05971128385583764,0.0
-6.275073406722656,-6.327252518134454,-6.38340603502714
-15.847276558218898,-15.866807089749576,-15.853256806142106
-16.2075596782981,-16.21087940430015,-16.209036316650643
-16.40196417022988,-16.401512931525634,-16.40264805073975
-16.48945755690562,-16.49213625535856,-16.493955899507974
-16.478370276786322,-16.477243459939,-16.47764849063011
-16.37202063289444,-16.37016541456783,-16.368543459741318
-16.168085151678838,-16.165771692514177,-16.169674254349783
-15.901421817517912,-15.889381482656775,-15.885631234912648
-15.505971460075703,-15.5017237171861,-15.505916401305711
-15.07869169842245,-15.076206866424533,-15.07845223858455
-14.243078854161274,-14.235858896698216,-14.247262166911478
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.02,-0.24803095277054094,-0.14746459458807068
-12.011482306049912,-11.894499865099672,-12.083392073765316
-16.147123710517697,-16.150740161156715,-16.156122906941455
-16.638530476710805,-16.63826647020414,-16.64931647041684
-16.813806963785435,-16.813323513043482,-16.816741306288037
-16.8663993615813,-16.865835017167953,-16.869189458447853
-16.744697344546893,-16.73965975422964,-16.744096513324905
-16.51476485304681,-16.51079924798344,-16.513795486067803
-16.231039842956218,-16.227325653634264,-16.213235603153947
-15.947445707435023,-15.8877900506114,-15.85100255802041
-15.458304759246266,-15.459264539864114,-15.447685592898756
-15.079774579183754,-15.08260993897216,-15.076210609712263
-14.753144239578846,-14.749310485867037,-14.750415844923642
-14.089942450742376,-14.101339057421182,-14.098424730467055
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-5.231761458838796,-5.192604683427764,-5.306975373190767
-14.173824608555813,-14.211553923384262,-14.261974570862051
-16.60683967713037,-16.617578483917104,-16.61645689109069
-17.046954717500775,-17.04857650908326,-17.04446996191988
-17.15619488198177,-17.156039950150657,-17.152919211170023
-17.111879269765367,-17.06530684453401,-17.1272216285266
-17.10735681202066,-17.11686752696831,-17.115909703996966
-17.053975128173228,-17.053587656069567,-17.05298422499579
-17.021510223754404,-17.02150653266089,-17.02315253376034
-16.94046441888465,-16.93011539796746,-16.922505415388894
-16.532067471000964,-16.545223857699014,-16.546366001329975
-15.807599729835383,-15.817033815414018,-15.510239407353929
-14.806514104368496,-14.798356945674819,-14.755106326399938
-14.508929525992935,-14.506419966920683,-14.50734481529862
-13.777403691882594,-13.7708519151103,-13.781574776154953
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.10929034263556496,0.0,0.0
-9.201969026455133,-9.016880867405803,-9.114431083889226
-15.200020556855463,-15.262688600765884,-15.231875493668259
-17.031895958182446,-17.026520356015325,-17.02342729259793
-17.3460092726268,-17.34345759018475,-17.34362169240672
-17.362843989821453,-17.437068010430394,-17.473211210613382
-17.731846236241047,-17.730965649712413,-17.718737976084345
-17.90404168196424,-17.903798556504224,-17.905322329437674
-17.93101349114509,-17.930445129106626,-17.931943463534793
-17.91727521313391,-17.915297143538805,-17.914182554500243
-17.8032224069371,-17.809669989616385,-17.817415047349012
-17.567116101431694,-17.567684395635382,-17.558199432014735
-17.144014478286508,-17.13370346472411,-17.14167909042394
-16.201160188511782,-16.225305377446297,-16.156655307166556
-14.822467010946871,-14.735211990401876,-14.54250051200245
-14.369889631164039,-14.36982329644652,-14.364085163597132
-13.109738153192373,-13.11419144344263,-13.099859960059922
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.4671082491138092,-0.497534197163489,-0.634874451942748
-10.788339444018181,-10.839707155079358,-11.071636802494321
-15.907475897746892,-15.935588965646836,-15.92967599401419
-17.28934101951839,-17.289762471428503,-17.29166578875286
-17.536987059754413,-17.535447368775923,-17.541215563305226
-17.825738998566102,-17.866126869549902,-17.86659181682489
-18.253429110243918,-18.252353532989545,-18.254723209741574
-18.50632197154775,-18.508736837880004,-18.508008087507342
-18.56864850465004,-18.579667793591017,-18.580842839596112
-18.596916955838854,-18.566474749174734,-18.50896055861448
-18.45472716696893,-18.44749683329957,-18.312253085457233
-18.19612819367316,-18.14664261065432,-18.082897022262063
-17.82338436782403,-17.82030049292918,-17.811978188279816
-17.366647373117882,-17.364855669064,-17.356450228934296
-16.2845612465422,-16.269469678240316,-16.255005929496736
-14.547843509179675,-14.472829603359337,-14.438583221075284
-13.97323537943651,-13.976121813919319,-13.983595599425614
-10.514287848234412,-10.471150996395847,-10.443689083082667
0.0,0.0,0.0
0.0,0.0,0.0
-0.8531707517230193,-0.7306798136277899,-1.0823226287929204
-11.663632946160702,-11.923040660761666,-11.788565419248584
-16.212311739029488,-16.236377171435247,-16.23969956293178
-17.475659848995,-17.47539184391771,-17.47680768539794
-17.731273247813036,-17.815211132993998,-17.781951439050605
-18.21697750672618,-18.217907249499802,-18.214276486681516
-18.537059080091435,-18.54037678939012,-18.541893534800096
-18.836339310448277,-18.871850581975167,-18.86769960791042
-19.02784324406429,-19.02957750169466,-19.006962140965186
-19.00123501029624,-18.982486648026573,-18.959246260793076
-18.869766242502862,-18.85403829638663,-18.822733067831297
-18.709571392990846,-18.69245163356752,-18.670094130292668
-18.34518918887708,-18.325008343291064,-18.146045077806168
-17.817873319568054,-17.81162838959125,-17.8120183203073
-17.214170915776634,-17.206045054766427,-17.140421876911375
-15.691627374960719,-15.728388284131995,-15.341769482173113
-14.059485934726892,-14.06007432387065,-14.047098515372127
-13.115252588234542,-13.106114123939435,-13.125518247145209
-0.10100720163249641,-0.05067380814275453,0.0
0.0,0.0,0.0
-0.5933290841515909,-0.6196959858724604,-0.8318484757582946
-11.720162364262842,-11.784856821216062,-11.858414615351084
-16.18779559776163,-16.21360915076143,-16.27537828759411
-17.53448168376345,-17.55323471574805,-17.536680212628152
-17.87605570457983,-17.949505962869583,-17.9551252190062
-18.345483691039043,-18.34999684824838,-18.352454394583685
-18.701260611454362,-18.701345908036483,-18.717766101815386
-19.025251922237402,-19.04832460257207,-19.06303470509154
-19.2330722733217,-19.255699466452707,-19.2812005513711
-19.47466020611679,-19.474720607780842,-19.471816789024487
-19.43852727655239,-19.433625390100282,-19.402955988968206
-18.985981630910302,-18.986181378147805,-18.885921654854894
-18.722646466204246,-18.67847015272364,-18.617196130101583
-18.282375286608737,-18.280660306899385,-18.022457731860236
