0,1,2
0.0,0.0,0.0
-16.999268983093312,-17.002974600414543,-17.00316657227551
-17.475336683310392,-17.125227787972964,-17.47742601190877
-17.68100654802113,-17.184267824857702,-17.68108937456147
-17.75796781570961,-17.25481914292859,-17.756333767982355
-17.325824289203698,-17.788079054851117,-17.786651061991645
-17.833714880635444,-17.834205421318888,-17.531182639851586
-17.843514595550694,-17.843107406391866,-17.316440325884514
-17.729887043953045,-17.7300802250329,-17.152130354630017
-17.528452727089526,-17.528674119818827,-16.8908415488127
-17.317987241653864,-17.317806592629772,-16.718660716591778
-17.04280016304778,-17.043508142830955,-16.376614708092436
-16.73770921928238,-16.740177757402417,-15.998948177966561
-16.415245874478572,-16.415276980503403,-16.179260766785465
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-1.3150721291807346,-1.3289195401750162,-1.3363745517902017
-17.21619002120241,-17.402989772213562,-17.40581471026569
-17.803934517189802,-17.379515878028304,-17.802321988805534
-17.95715984015135,-17.955783323920357,-17.526960076927896
-18.030463584308873,-17.69141120281953,-18.029033473532113
-18.134096273458358,-18.135820069311006,-17.69033668785701
-17.77784953423976,-18.117047454729597,-18.117865537918345
-18.039732782265478,-18.04318306327337,-18.041487629889797
-18.141398873399968,-18.141962144659068,-18.133459867169083
-18.124224486412544,-18.12461641860522,-18.117321719826627
-18.025601848388746,-18.02503594109388,-18.016268827652453
-17.80667191241893,-17.806210878282897,-17.80838521990205
-17.052736365468032,-17.057668729899586,-16.96718510515624
-16.28889427695618,-16.287608106241834,-15.582423725340814
-15.955607157229418,-15.959132465606778,-15.123223943830522
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-9.95123879963453,-9.87630383189328,-9.982233387722468
-17.39688924310431,-17.667188152491242,-17.66620024615617
-17.72873462145911,-18.03941839748004,-18.040487931477266
-17.887055424416506,-18.189089695324455,-18.187804478424646
-17.93229678540988,-18.34780848593006,-18.348051653652163
-17.967561048818474,-18.38192740531203,-18.382659413656892
-18.58603334360854,-18.589316614015615,-18.58480266891326
-19.065129098472674,-19.064977667521532,-19.064447658673053
-19.084433570564848,-19.083952342235644,-19.084529531836438
-19.044513639941663,-19.043535521125875,-19.044581133627183
-18.988139924427387,-18.989446117678263,-18.98883249822793
-18.90264457234937,-18.902667417883833,-18.903451891310645
-18.649416720415804,-18.65346193533759,-18.648157900426856
-17.573906559060706,-17.572010832110102,-17.401892597619497
-15.894494408964515,-15.894647718557776,-14.867415049349814
-15.49707171646757,-15.496968700446267,-14.60579556106052
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-13.53495117287829,-14.238261724764506,-14.262612396122524
-17.506624349730004,-17.931556995564854,-17.93115778615837
-17.907419091104885,-18.246905491722266,-18.246104733816797
-18.13271160967154,-18.37620457480916,-18.376823539592063
-18.141355136677756,-18.56524645869631,-18.56469032540751
-18.802571824414976,-18.860009191679868,-18.86035630759197
-19.291882083103392,-19.29148660079366,-19.291748974255743
-19.285196428999893,-19.28507010852314,-19.285636975209552
-19.315897624169455,-19.31639301566917,-19.256255334646216
-19.28218377472973,-19.282259682637797,-19.203842234458516
-19.253078698351132,-19.255661953566868,-19.11611067219292
-19.12119400148471,-19.12132282975393,-19.02213321825409
-18.892690900663823,-18.89219147552126,-18.89198462127749
-18.695809059433408,-18.693550747784727,-18.69586675604824
-17.57728816505415,-17.579848020124118,-17.56464282277155
-15.8044596032753,-15.804918686570943,-14.899672840201717
-14.928414221118667,-14.92960224262194,-14.032823524283733
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-14.277828189053844,-15.435144069452214,-15.421062506606015
-17.616806452554485,-18.14015577980005,-18.141224908530056
-18.11324809270089,-18.434119637810944,-18.434963393618872
-18.301925557139878,-18.6229583900123,-18.62276867754363
-18.404776915655557,-18.72660229090187,-18.72642763726775
-19.216631245400777,-19.2180863709099,-19.21890747481637
-19.411085122349117,-19.41174728932464,-19.411022453491213
-19.427986181587343,-19.535521901160422,-19.53576619422724
-19.379775123739062,-19.714036562931767,-19.71407435216119
-19.719160476462942,-19.71905223451665,-19.254749975483012
-19.699238361564895,-19.699440400267868,-19.15726333739425
-19.665127954000912,-19.665203049636414,-19.07633234510817
-19.334697493114117,-19.33723734697942,-18.960757393203142
-19.099901680429138,-19.099818218380495,-18.829219848972777
-18.599374206457785,-18.6017058283966,-18.599747908733935
-17.34931686291823,-17.344220493295346,-17.351226221637788
-14.894499698593954,-14.896297285134901,-14.096081571272693
-14.311975766936992,-14.314687525049486,-13.400500694454289
0.0,0.0,0.0
0.0,0.0,0.0
-14.63465614934597,-16.05668749618012,-16.071846915217435
-17.599209064090985,-18.289490959858817,-18.289474049851986
-18.256931827025475,-18.58922180156142,-18.58892852548298
-18.455702997844764,-18.798080329447377,-18.798659890140136
-18.685073371053072,-18.86740337669258,-18.866829694647105
-19.430820492264672,-19.43158355917639,-19.430129118701608
-19.510291891339644,-19.515228457777404,-19.514905950438045
-19.549073918847757,-19.769683206138364,-19.769871105731145
-19.551319953244377,-19.789327166521904,-19.78916251296759
-19.771119665213224,-19.772320211166498,-19.772203102280645
-19.75261639445641,-19.752292866732038,-19.751115425549596
-19.71333769219126,-19.71256610564509,-19.1214470279701
-19.659795429044138,-19.11485943543321,-19.658820679499414
-19.524344689251365,-19.524775579953257,-18.86611245205522
-19.064849408560256,-19.066249398954408,-18.70251646344792
-18.398738897951258,-18.398367255983214,-18.400598041897116
-15.932965693438028,-15.949932972757793,-15.939171896287368
-14.157342292449831,-14.157114616016347,-13.053786173171138
-6.222207054892903,-6.3305291350627515,-6.294365663814116
