0,1,2
0.0,0.0,0.0
-0.02,-0.05971128385583764,-0.2612102025859795
-14.021290593089411,-14.043472092843315,-14.064151622451343
-16.673311047381528,-16.668605177556312,-16.673156378139232
-16.853162347810034,-16.85442355703254,-16.850970550469235
-16.919220496082776,-16.917903014032035,-16.917695378838868
-16.997129020457656,-17.00033568804208,-16.994319284338662
-17.074094039845342,-17.075322227242488,-17.075248909490565
-17.061613522516986,-17.06064059098767,-17.06261683695556
-16.93910557742616,-16.94072393961637,-16.908138010156737
-16.748141530423947,-16.744630759589466,-16.700992096434323
-16.415573335117703,-16.37774803080497,-16.34755037239603
-15.989345070936023,-15.989415882609293,-15.9459199743143
-15.514649892476287,-15.513721402919412,-15.513536009850242
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-4.137547033555569,-3.9603568076159803,-4.009150887132761
-14.241583926162038,-14.213339982303571,-14.218743771530049
-16.72950389000385,-16.7323727827316,-16.73170636197752
-17.035148076528852,-17.0388931858835,-17.03924371592064
-17.212107775280785,-17.21556830510501,-17.212848554223847
-17.289982404128153,-17.29682904040102,-17.29654342798421
-17.256047565313416,-17.255139812633722,-17.253828209748626
-17.20856143185455,-17.20781223519091,-17.207478133082088
-17.097785487511974,-17.09954704219656,-17.09303103921813
-16.898248380250063,-16.888195688056,-16.85210846290767
-16.628731216171843,-16.633317223382274,-16.48226471413849
-16.122985295265998,-16.08964193083785,-16.012988038608007
-15.668674113274754,-15.63934066083485,-15.526312344058805
-15.228240884091548,-15.211788233839073,-15.121804232674798
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-9.321984538581601,-9.351977562353389,-9.257082580491256
-15.086943174726626,-15.028954238115713,-15.101256433530995
-17.022154121281964,-16.99923560691799,-17.019892510794957
-17.387888771760057,-17.389847730581877,-17.389169440596746
-17.499745621040702,-17.53867102751526,-17.538355854604056
-17.602857442170922,-17.590741335032764,-17.550991339836884
-17.5754858991942,-17.575204912895686,-17.570946525729415
-17.56726831192228,-17.56763750069249,-17.567314464855457
-17.47005535356394,-17.469018291693416,-17.480242676798117
-17.296754247210156,-17.285220911564103,-17.29206351889621
-16.99833214075952,-17.00214715169696,-17.000207752390864
-16.61053887468931,-16.61184184288735,-16.574743738158492
-16.206676508378468,-16.187044772858744,-15.649812838894182
-15.098020467665089,-14.99857809240224,-14.872500012306707
-14.66442282993647,-14.648580369782803,-14.509903473837305
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.5545417529080539,-0.4912529331959743,-0.5487202390263117
-11.152613880180706,-11.164771058748562,-11.17565057579168
-15.673217650418989,-15.624759778251523,-15.68981216584182
-17.34000614626584,-17.333072998916833,-17.32862507185367
-17.677911902719003,-17.69702579942883,-17.70607884029925
-17.766471275536198,-17.861819849662034,-17.85665609335627
-17.970844552865877,-17.974386238492343,-17.973372512235848
-18.1145709463822,-18.117927744435924,-18.11836882688688
-18.275884838276657,-18.275384426283765,-18.27546737714655
-18.26548230042237,-18.25854880734086,-18.194834815184468
-18.14792097863255,-18.169182381581997,-17.98333387734459
-17.859338310193134,-17.86320784148691,-17.666503736521992
-17.29212568560082,-17.282518175705736,-17.27625818611634
-16.73853046310191,-16.66339972532186,-16.575501901849233
-15.963474213681689,-15.924767938252934,-15.56164194121567
-14.640688794821754,-14.610252134343217,-14.302519213118407
-13.94117700297337,-13.95279542303937,-13.740481262233683
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-2.0680142823759757,-2.2161485998948742,-2.184399076817382
-11.730626325243557,-11.889502702147944,-11.80328125763058
-16.230237586613143,-16.500055330501585,-16.529076716389284
-17.616384798768824,-17.6139268482305,-17.616992658706188
-17.910822306853408,-17.922492010953388,-17.921448966012598
-18.134438881149414,-18.14865015052565,-18.145848324531382
-18.380308128989142,-18.378707467038215,-18.374920567114224
-18.629711716131567,-18.767876282880597,-18.75758288334517
-18.917844103730474,-18.888104390390588,-18.9220328286117
-18.926714532849033,-18.928479599382737,-18.926200970032358
-18.877929887955943,-18.876846821662046,-18.87293977010092
-18.76180515411935,-18.710638548989273,-18.766163615242913
-18.18520710673343,-18.12721470481154,-17.770302982302194
-17.535720660794013,-17.541726821895807,-17.101466861214305
-16.424230486879864,-16.509889703905024,-16.33695680347594
-15.577685596968621,-15.55638168577326,-15.176742708009883
-14.119919394990635,-13.960148915017363,-13.415715536562876
-12.855565440885,-12.856805807651726,-12.657943545074591
0.0,0.0,0.0
0.0,0.0,0.0
-3.7770873582176865,-3.6520094443685847,-4.0328261902686435
-12.018823000466384,-12.048875251367523,-12.231112284838417
-16.788866627098077,-16.861871543523733,-16.84770273659559
-17.86421341256511,-17.860425156900025,-17.865277035277828
-18.095650306005794,-18.140530680653484,-18.14811308595798
-18.40672687883718,-18.420097244200043,-18.40969894307283
-18.73545199036807,-18.754296824400814,-18.781634143406645
-19.023653354129774,-19.167287436041057,-19.162061436683864
-19.216254793044744,-19.242616438819194,-19.242545130570747
-19.210956977040972,-19.211806302595452,-19.203422023531175
-19.137529904297914,-19.12785572303844,-19.11131151188093
-18.988288300330133,-18.988820334356458,-18.950840131961115
-18.84842387042828,-18.846836554746368,-18.69480315133401
-18.35565080931866,-18.354418211711852,-18.013709768798233
-17.375602504503032,-17.28313442432455,-16.89669200287715
-15.97862534667897,-15.957711054274137,-15.78851425059621
-14.954831764518508,-14.796232296976711,-14.268707805580314
-13.338277050397572,-13.225020846251953,-11.620017040296963
-0.10100720163249641,-0.05067380814275453,0.0
0.0,0.0,0.0
-3.033811385953034,-3.0592860856767934,-3.22363460851251
-12.122735578293398,-12.122627302659525,-12.191396648049245
-16.925088690643584,-16.93618200653564,-16.92873009716681
-17.941651284810607,-17.945981248136768,-17.942764262219008
-18.2320589665998,-18.290235499651455,-18.28774286300908
-18.55546411980729,-18.566964490172392,-18.603399591399228
-18.837059201296377,-18.884409147964018,-18.87926318915188
-19.276273847430623,-19.329751215604702,-19.322003136092047
-19.38247370405276,-19.40905696696279,-19.41000232117754
-19.549721128314914,-19.548914975518457,-19.54234840472649
-19.55597150279308,-19.55082447829825,-19.50203277860679
-19.155004144441733,-19.151556482123393,-19.14734475168702
-19.007878395740192,-19.007651099826656,-18.997336765775206
-18.85980294884228,-18.852982332309008,-18.586860093028353
-17.994919499031372,-17.98890795642807,-17.571018524001204
-16.54516596602977,-16.53803048441098,-16.28604071641263
-15.231662067927303,-15.186924311688225,-14.940780863611527
-13.132090819564914,-13.075513343946275,-12.086654026608302
-9.847495666302352,-9.875279170055073,-9.844014799585416
0.0,0.0,0.0
-1.4905708461428862,-1.4782969186141535,-1.4844825424214743
-11.770846093009643,-11.77453250502762,-11.768927766616049
-15.651114354898265,-16.78225068013577,-16.78821917011196
-17.895936254132458,-17.89780744904205,-17.89689941019656
-18.333200170928837,-18.332806502640832,-18.331954470734825
-18.619417554662906,-18.624217830710197,-18.624792302277108
-18.894273358284213,-18.894161804504115,-18.89880625174379
-19.32515341279323,-19.345483354994467,-19.349478609867635
-19.453577177162718,-19.47954361818932,-19.489966360511428
-19.6423390730825,-19.643963516584392,-19.64423094183206
-19.61447734147246,-19.613607579991008,-19.588442745120798
-19.508750915130342,-19.522780582662275,-19.462378596060702
-19.11843165290009,-19.113425536532226,-19.111753575231443
-18.894057106380917,-18.892557207070666,-18.78790115535866
-18.234019184569007,-18.223808677705172,-18.202581151653362
-16.97728845404039,-16.79912281761657,-16.49590263843536
-15.199048488828064,-15.149365327187464,-15.024229412106376
-13.60635640916341,-13.389312977488096,-12.869342377809636
-12.11953422604202,-11.973446388084046,-11.65318634760445
0.0,0.0,0.0
-0.19785901938509012,-0.18503450750150535,-0.29235257271429277
-10.859277041259363,-10.870349066698369,-10.848407756242718
-13.756359583196772,-15.692264867902574,-15.924333364766358
-17.403011360377526,-17.49136422998366,-17.505456460589176
-18.225664129384285,-18.34853293416787,-18.349581435034718
-18.536029640857425,-18.638436184965297,-18.650195667989074
-18.878406211181694,-18.877371261327017,-18.892357589966497
-19.05860174620999,-19.182878313182623,-19.19405983544366
-19.42988771882976,-19.48025437746961,-19.484327576924763
-19.587390035377986,-19.59815668298605,-19.59800008005627
-19.60815208582612,-19.60780908371094,-19.60784965718991
-19.497027817890597,-19.502635205287802,-19.44252234135927
-19.287974974368325,-19.28509467419728,-19.28113521151113
-18.902243551396438,-18.900149010200657,-18.75577348828292
-18.32490259566838,-18.324283184487964,-18.26057070393351
-17.013233687215827,-16.9439575919314,-16.583467629208556
-15.104722266702938,-15.09099880615166,-14.959539718272584
-13.587631267762013,-13.494860244016154,-13.420985418338141
-12.100758529255568,-11.838085880508885,-10.946117281395328
0.0,0.0,0.0
0.0,0.0,-0.02
-9.765835275654071,-9.759750382119929,-9.76957297559018
-13.339803909728097,-13.49508138346199,-13.521239912559103
-16.774497056903996,-16.791085688155125,-16.761224866941454
-17.885655166402643,-18.092419401137708,-18.109353644454316
-18.24247630319855,-18.45698743471335,-18.440320872316835
-18.739165586131655,-18.742619109289052,-18.742315202205642
-19.02927891986456,-19.029716908574873,-19.02924859406548
-19.185365997117096,-19.189231368383503,-19.191214480599506
-19.29065259434908,-19.362501708516458,-19.369092587976297
-19.416964068791156,-19.406862937284412,-19.422060717182543
-19.36978620006179,-19.371438923010935,-19.369707565450508
-19.19152060969375,-19.19792682574583,-19.19055387514677
-18.79112278650692,-18.775935938780616,-18.714296451334658
-18.229282148924245,-18.238809117127786,-18.206870070986007
-16.772840826196067,-16.71404143382772,-16.429335708606736
-15.026571930053962,-14.93704842437271,-14.83154371357711
-13.212042772488404,-13.287754067829232,-13.294927074549623
-11.577251148513563,-11.252282128715558,-9.902816002510406
0.0,0.0,0.0
0.0,0.0,0.0
-4.1826691604282,-4.104961613578088,-4.084782269713381
-12.01263560056188,-12.046117574616657,-12.05912059233394
-13.897727207880752,-15.44481947127503,-15.580230737664412
-17.100054046475332,-17.06674260608031,-17.01313961972313
-17.88945262042816,-18.14244851989784,-18.14197903584794
-18.217432514903724,-18.452666384610374,-18.458362976110216
-18.676844493346053,-18.687633281426816,-18.69094675828718
-19.010074348143643,-19.00651443382903,-19.006644040909165
-19.10731748534365,-19.106773618578906,-19.106089484487708
-19.150989554416956,-19.150178854268088,-19.15052954279616
-19.12525253649512,-19.12439743573278,-19.124424314686927
-18.878505930403364,-18.89612478345714,-18.763583193007918
-18.55630128581998,-18.546896709619062,-18.515220530370918
-17.7760316234727,-17.775719374313407,-17.54868738375356
-16.352979386299687,-16.221586761877887,-15.83292745436418
-14.649592116911894,-14.242883189937523,-14.24585875040569
-12.442463745899706,-12.568279798212398,-11.772065959341838
-10.676029592617738,-10.437613366448668,-8.733244404493734
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-9.681724556273362,-9.719164418332948,-9.676982561502266
-12.76163478408917,-12.865514871514696,-12.827855754286015
-14.379804555770587,-15.801357873505268,-15.830935424100971
-17.000924866118556,-17.011891428788786,-17.018034156641555
-17.74687241180905,-18.02487194153675,-18.029881432225057
-18.140765993051005,-18.242249670484348,-18.25828190031829
-18.49298021974275,-18.347470608804812,-18.51681627859519
-18.64341269741092,-18.630639158081586,-18.63513861726503
-18.680451363200657,-18.697345450701295,-18.69648867696313
-18.674539530651906,-18.662126698160133,-18.536530616548525
-18.514432572467676,-18.46747792141342,-18.37664887316131
-18.22972487710723,-18.190562430280565,-18.0976235551459
-17.09218611770321,-17.124532592649114,-15.956753233664386
-15.286935779759673,-15.35213803207751,-15.16997638198394
-13.472672477208755,-13.500633783753972,-12.964329411298282
-11.281135436940419,-11.24103178037378,-10.252931002073312
-7.302952873346692,-7.229049396837532,-6.345590823330813
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.5585128082146177,-0.506734435527208,-0.6243256449309631
-11.041202134231977,-11.068758760625649,-11.025575057400298
-13.198161022966351,-13.338275751693239,-13.273939820865667
-15.604517744748627,-14.520952265608443,-15.71162919178538
-16.784283761269005,-16.798941099203404,-16.787112711938864
-17.411523807634605,-17.530994400763134,-17.524909710242213
-17.87829893154429,-17.96584877629115,-17.972864826951323
-18.07812769280927,-18.082072164711022,-18.08128280981853
-18.17459091646283,-18.176025122679,-18.17499219405228
-18.217119835837693,-18.21402391340388,-18.118306005724815
-18.013940065406086,-18.02267216917712,-17.94557266239906
-17.051537010330975,-17.243201096447656,-17.231018987030073
-15.653387236132424,-15.636188218622232,-14.684636864199767
-13.63949528530211,-13.342744243484574,-13.883289158943432
-12.1906440494367,-12.247234394845737,-11.479718946378425
-10.113420829825863,-9.877114383715318,-8.311304176449596
