0,1,2
0.0,0.0,0.0
-17.13427641359015,-17.18785432189024,-17.187582332173598
-17.475336683310392,-17.1201426625238,-17.47742601190877
-17.68100654802113,-17.220245778353355,-17.68108937456147
-17.75796781570961,-17.280325694889466,-17.756333767982355
-17.29466415132355,-17.788079054851117,-17.786651061991645
-17.833714880635444,-17.834205421318888,-17.511833778096356
-17.843514595550694,-17.843107406391866,-17.32531233820676
-17.729887043953045,-17.7300802250329,-17.13675587550532
-17.528452727089526,-17.528674119818827,-16.91336728987575
-17.317987241653864,-17.317806592629772,-16.749354785981012
-17.04280016304778,-17.043508142830955,-16.41277748745628
-16.73770921928238,-16.740177757402417,-16.03286186247921
-16.415245874478572,-16.415276980503403,-16.1400871510338
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-1.9534801294115025,-1.9697143033132207,-1.9768169511698448
-17.378854099031777,-17.445807681522705,-17.44644784784177
-17.803934517189802,-17.477294899383747,-17.802321988805534
-17.95715984015135,-17.955783323920357,-17.498072714333905
-18.030463584308873,-17.661327505451162,-18.029033473532113
-18.134096273458358,-18.135820069311006,-17.715671437801223
-17.717197198327394,-18.117047454729597,-18.117865537918345
-18.12367410008968,-18.119959208171327,-18.121340477057004
-18.30023554013475,-18.301367297634446,-18.301481075779524
-18.282466722191124,-18.28265825154086,-18.282980968868465
-18.21309200601647,-18.20606695154788,-18.191711380500283
-18.048936609312406,-18.04479011994293,-17.994570785029378
-17.252008076575894,-17.23412521923809,-17.23268275446225
-16.28889427695618,-16.287608106241834,-15.59775196999536
-15.955607157229418,-15.959132465606778,-15.134288124435114
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-13.935797451181031,-13.915057318578306,-13.975508855224081
-17.547084300426146,-17.667188152491242,-17.66955339133443
-17.71047665177214,-18.03941839748004,-18.040487931477266
-17.72651756031136,-18.189089695324455,-18.187804478424646
-17.916275511290415,-18.34780848593006,-18.348051653652163
-17.8640899721242,-18.38192740531203,-18.382659413656892
-18.82119006794578,-18.820354301902718,-18.82044667747189
-18.83301943743898,-19.176484967028184,-19.176560425591635
-19.215670447532222,-19.215429419716596,-18.99036227135823
