0,1,2
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.17008663711631622,-0.28046478339418424,-0.266536635552031
-2.3180292818181107,-2.2839006975770015,-2.3844007986292555
-4.954875299454179,-5.006983564312276,-5.169926307609468
-6.185773928956232,-6.1976125596707625,-6.156180984158525
-6.641991373819419,-6.624223026924209,-6.654440790165977
-6.992352013674466,-7.040323844921766,-7.02153505596352
-6.8554759247347405,-6.822894688983769,-6.874733469984778
-5.960647004206099,-6.087802999297366,-6.012587108780217
-4.927340366483234,-4.953051824672846,-4.937049095476627
-0.060284545432402255,-0.058063320440239735,-0.2912850533493366
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.09383360746001057,-0.06587447246794316,-0.033241812252569655
-1.587986961853756,-1.7004618331364438,-1.7296906776968248
-4.633224751382967,-4.693769052398412,-4.820621344159297
-6.979921047095886,-6.933180930022819,-7.006282594085193
-8.52813905524651,-8.506364188988758,-8.544102863261397
-9.469515306109772,-9.43798876972573,-9.420635679377057
-9.608165961119367,-9.639627809941647,-9.652744654793755
-9.173960850508184,-9.15243252731759,-9.129795264505011
-8.017644426441123,-7.992244148202114,-7.959714053767195
-6.66594679760208,-6.337712932869845,-6.370251322825538
-4.817704651746322,-4.666409042453201,-4.61308898856687
-1.1527897005306846,-1.0739026328527201,-1.231832824127421
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-1.0814198295067978,-1.223348131742581,-1.2060476021859383
-4.309419798886176,-4.494564873699963,-4.56589958987813
-7.147326500713062,-7.397432795903962,-7.711812895291879
-9.697802883360637,-9.906853157140358,-10.206587875488523
-11.594755742199824,-11.64987362515724,-11.635656822365517
-12.291551908432865,-12.320763226135504,-12.347117081268424
-12.283657601284713,-12.24523205395826,-12.241287220659807
-11.751429738140697,-11.651788570429519,-11.700420344022374
-10.96195298669472,-10.67372722064587,-10.490811877367577
-9.595575054835638,-9.030681663913986,-9.166185196521928
-7.299515782046511,-7.158972286040472,-6.996763644525944
-4.6477551677864115,-4.627149676779092,-4.521478833843749
-0.7061354158767611,-0.7138858614641191,-0.9248237507074177
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.1362753519706969,-0.18399630637147416,-0.16520845688316876
-2.8452207917143717,-3.1451844617001012,-2.8783210462751083
-7.0845445894746915,-7.194574070045113,-7.437490386333252
-9.789433235434899,-10.102959913615727,-10.561552289865828
-12.442544022809606,-12.476475110134194,-12.50204430571994
-13.742186294949375,-13.819714436692129,-13.712128538361265
-14.263223002431044,-14.359389233576149,-14.378898482694453
-14.297626196282678,-14.241754532151157,-14.223848742598571
-13.845045098855568,-13.758678438487252,-13.777268995226434
-13.108212823350776,-12.861662619724868,-12.658604664409562
-11.512203507624577,-11.289048777255497,-11.202793657438717
-9.805871727139783,-9.667593225146648,-9.526586033610721
-7.36176385361968,-6.9440373803845,-6.927574036420183
-3.6209613143470483,-3.4984577729779596,-3.347437865736528
-0.19276117302529283,-0.16762885991723675,-0.1428401706926466
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-1.1606339093860971,-1.2643439737811784,-1.2286469688197243
-4.743602215363501,-5.302606266734015,-5.013059361331936
-8.953296377015757,-9.085969900892074,-9.405413027271338
-11.876551973528082,-11.857477888421304,-12.227257353427094
-14.073253537437319,-14.353226211992824,-14.486758459316423
-15.346298601880738,-15.331163002801286,-15.469920810419525
-15.702789734032732,-15.73424424368197,-15.711281944033015
-15.692712428135486,-15.699744122700878,-15.640861689663128
-15.308899403236792,-15.203509551351184,-15.20886585192837
-14.360177810129677,-14.250244603949804,-14.158422134923573
-13.57769760861243,-13.333205081323959,-13.262867958060816
-11.660837763649843,-11.327335744865254,-11.046966026252182
-9.336645088697685,-9.082065735229191,-8.960557128218198
-6.005414533869645,-5.863542838141953,-5.869606081247864
-1.9152457007258101,-1.877352220290854,-1.7716734476199925
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.02,-0.021097819404081643,-0.026760413521988404
-1.421352682959931,-1.7179264506796887,-1.6158242145616322
-6.078983349739002,-6.345033739992525,-6.543984575953098
-10.00277772658122,-10.198939471345586,-10.597703954088688
-13.101753386030364,-13.398490926633704,-13.706012690898524
-15.124128638641732,-15.372058053922467,-15.497749834852161
-16.524953973176814,-16.47596877745161,-16.71399099237331
-17.240173847360737,-17.271268895184456,-17.22951191273269
-17.25547956213721,-17.231403407948577,-17.226473092964387
-16.98451203419817,-16.89307131966064,-16.90833137583909
-16.389833602694743,-16.15335132327088,-16.153382417579788
-14.975361162894385,-14.83238559123614,-14.562286128971692
-13.44190595220479,-13.297931759108234,-13.186180246944081
-11.025167497795891,-10.80657795907819,-10.577373117045962
-7.7912141706111955,-7.823517537435639,-7.627646481716881
-3.7234100102307455,-3.667881731584344,-3.6799583230290955
-0.15389633702596434,-0.14700481166814316,-0.12240733963939837
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.058808,-0.05195364635573133,-0.06697810097623869
-1.695141144587644,-1.8349712777795704,-2.2501013299218604
-6.6080940908758645,-6.867373433032356,-7.198061453665791
-10.410677359031114,-10.79619330080689,-11.024119004601891
-13.399809355936503,-13.710938795179134,-14.082864273283468
-15.575325990177408,-15.810864896588985,-15.936817801888962
-16.958322807373513,-17.08181120177529,-17.320625502585827
-18.003673469994666,-18.06809146364913,-18.05526357152912
-18.253621694584986,-18.22277460440392,-18.2151924337689
-18.13208440538909,-18.0635027623018,-18.011387864531265
-17.226988189674906,-17.11298001253802,-16.924697027286342
-16.504757010506264,-16.251789256048113,-16.211409566370087
-14.747741755984553,-14.375060422643694,-14.256520935506298
-12.914502931814893,-12.68330498424274,-12.312733482157626
-8.987340025485846,-8.996098173013213,-8.372843212415937
-4.792753743083423,-4.759300158618407,-4.401999903516173
-0.7716609316441657,-0.7129239447991418,-0.7111463875843482
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.02,-0.058808,-0.02
-1.492411284223558,-1.4830579799405275,-1.9991266828745857
-6.286802555947949,-6.398336576263574,-6.846812792744602
-10.125252569659818,-10.45490213808,-11.067340633112737
-13.51829264814665,-13.7022956746141,-14.016781997645397
-15.447996878015784,-15.573440728690532,-15.826848542419036
-16.905518776206662,-16.97042048355847,-17.172915515299287
-17.89924918258465,-18.001498122830874,-18.09917324187792
-18.40358265722185,-18.45100774501752,-18.45056584506797
-18.409125888871515,-18.394943012139134,-18.322386941726368
-18.14162674658422,-18.045049333659456,-17.973364576217232
-16.91786790476293,-16.80621837132641,-16.64780701501209
-15.746290706006738,-15.381464859517541,-15.158295745366969
-13.662842589995021,-13.320602768749962,-13.106200539516118
-10.347528490153145,-9.792153123655211,-9.730907942972683
-6.179955615300035,-5.522019081236645,-5.552414585377855
-1.2944351011627961,-1.15139078690152,-1.183552590450756
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.02,0.0,-0.02
-0.9667728831805799,-0.9392135145001662,-1.488914011138867
-5.541232895864732,-5.749430727283006,-5.8112753783156395
-9.486564674270644,-9.842495972288756,-10.206383228872056
-12.834414754737915,-12.95784623321087,-13.242447231112243
-14.350714422691565,-14.856744684415421,-15.181315711454724
-16.22659475861643,-16.390670090837766,-16.47046498296279
-17.319519805529765,-17.470203968294538,-17.54216266746387
-18.11461089147302,-18.154115334821917,-18.240929672485915
